V1,V2,V3
144.876044568245,21.483305509182,-2939
144.892757660167,21.483305509182,-3149
144.909470752089,21.483305509182,-3149
144.926183844011,21.483305509182,-3222
144.942896935933,21.483305509182,-3222
144.959610027855,21.483305509182,-3176
144.976323119777,21.483305509182,-3176
144.993036211699,21.483305509182,-3205
145.009749303621,21.483305509182,-3205
145.026462395543,21.483305509182,-3251
145.043175487465,21.483305509182,-3237
145.059888579387,21.483305509182,-3159
145.076601671309,21.483305509182,-3013
145.093314763231,21.483305509182,-2896
145.110027855153,21.483305509182,-2893
145.126740947075,21.483305509182,-2959
145.143454038997,21.483305509182,-3098
145.160167130919,21.483305509182,-3098
145.176880222841,21.483305509182,-3132
145.193593314763,21.483305509182,-3132
145.210306406685,21.483305509182,-3203
145.227019498607,21.483305509182,-3203
145.243732590529,21.483305509182,-3331
145.260445682451,21.483305509182,-3331
145.277158774373,21.483305509182,-3377
145.293871866295,21.483305509182,-3365
145.310584958217,21.483305509182,-3262
145.327298050139,21.483305509182,-3147
145.344011142061,21.483305509182,-3106
145.360724233983,21.483305509182,-3151
145.377437325905,21.483305509182,-3287
145.394150417827,21.483305509182,-3624
145.410863509749,21.483305509182,-3624
145.427576601671,21.483305509182,-3897
145.444289693593,21.483305509182,-3897
145.461002785515,21.483305509182,-4109
145.477715877437,21.483305509182,-4109
145.494428969359,21.483305509182,-4218
145.511142061281,21.483305509182,-4218
145.527855153203,21.483305509182,-4232
145.544568245125,21.483305509182,-4239
145.561281337047,21.483305509182,-4253
145.577994428969,21.483305509182,-4292
145.594707520891,21.483305509182,-4364
145.611420612813,21.483305509182,-4491
145.628133704735,21.483305509182,-4643
145.644846796657,21.483305509182,-4966
145.661559888579,21.483305509182,-4966
145.678272980501,21.483305509182,-5297
145.694986072423,21.483305509182,-5297
145.711699164345,21.483305509182,-5526
145.728412256267,21.483305509182,-5526
145.745125348189,21.483305509182,-5717
145.761838440111,21.483305509182,-5717
145.778551532033,21.483305509182,-5801
145.795264623955,21.483305509182,-5887
145.811977715877,21.483305509182,-5979
145.828690807799,21.483305509182,-6033
145.845403899721,21.483305509182,-6006
145.862116991643,21.483305509182,-5932
145.878830083565,21.483305509182,-5856
145.895543175487,21.483305509182,-5754
145.912256267409,21.483305509182,-5754
145.928969359331,21.483305509182,-5739
145.945682451253,21.483305509182,-5739
145.962395543175,21.483305509182,-5746
145.979108635098,21.483305509182,-5746
145.995821727019,21.483305509182,-5686
146.012534818942,21.483305509182,-5686
146.029247910864,21.483305509182,-5618
146.045961002786,21.483305509182,-5527
146.062674094708,21.483305509182,-5420
146.07938718663,21.483305509182,-5311
146.096100278552,21.483305509182,-5208
146.112813370474,21.483305509182,-5121
146.129526462396,21.483305509182,-5051
146.146239554318,21.483305509182,-4953
146.16295264624,21.483305509182,-4953
146.179665738162,21.483305509182,-4880
146.196378830084,21.483305509182,-4880
146.213091922006,21.483305509182,-4808
146.229805013928,21.483305509182,-4808
146.24651810585,21.483305509182,-4750
146.263231197772,21.483305509182,-4750
146.279944289694,21.483305509182,-4742
146.296657381616,21.483305509182,-4757
146.313370473538,21.483305509182,-4801
146.33008356546,21.483305509182,-4870
146.346796657382,21.483305509182,-4962
146.363509749304,21.483305509182,-5064
146.380222841226,21.483305509182,-5166
146.396935933148,21.483305509182,-5325
146.41364902507,21.483305509182,-5325
146.430362116992,21.483305509182,-5402
146.447075208914,21.483305509182,-5402
146.463788300836,21.483305509182,-5436
146.480501392758,21.483305509182,-5436
146.49721448468,21.483305509182,-5504
146.513927576602,21.483305509182,-5504
146.530640668524,21.483305509182,-5574
146.547353760446,21.483305509182,-5675
146.564066852368,21.483305509182,-5803
146.58077994429,21.483305509182,-5958
146.597493036212,21.483305509182,-6125
146.614206128134,21.483305509182,-6294
146.630919220056,21.483305509182,-6449
146.647632311978,21.483305509182,-6685
146.6643454039,21.483305509182,-6685
146.681058495822,21.483305509182,-6814
146.697771587744,21.483305509182,-6814
146.714484679666,21.483305509182,-6876
146.731197771588,21.483305509182,-6876
146.74791086351,21.483305509182,-6870
146.764623955432,21.483305509182,-6870
146.781337047354,21.483305509182,-6825
146.798050139276,21.483305509182,-6761
146.814763231198,21.483305509182,-6689
146.83147632312,21.483305509182,-6612
146.848189415042,21.483305509182,-6534
146.864902506964,21.483305509182,-6456
146.881615598886,21.483305509182,-6380
146.898328690808,21.483305509182,-6235
146.91504178273,21.483305509182,-6235
146.931754874652,21.483305509182,-6075
146.948467966574,21.483305509182,-6075
146.965181058496,21.483305509182,-5875
146.981894150418,21.483305509182,-5875
146.99860724234,21.483305509182,-5650
147.015320334262,21.483305509182,-5650
147.032033426184,21.483305509182,-5547
147.048746518106,21.483305509182,-5464
147.065459610028,21.483305509182,-5408
147.08217270195,21.483305509182,-5382
147.098885793872,21.483305509182,-5384
147.115598885794,21.483305509182,-5406
147.132311977716,21.483305509182,-5434
147.149025069638,21.483305509182,-5452
147.16573816156,21.483305509182,-5452
147.182451253482,21.483305509182,-5351
147.199164345404,21.483305509182,-5351
147.215877437326,21.483305509182,-5120
147.232590529248,21.483305509182,-5120
147.24930362117,21.483305509182,-4814
147.266016713092,21.483305509182,-4814
147.282729805014,21.483305509182,-4663
147.299442896936,21.483305509182,-4532
147.316155988858,21.483305509182,-4428
147.33286908078,21.483305509182,-4366
147.349582172702,21.483305509182,-4348
147.366295264624,21.483305509182,-4381
147.383008356546,21.483305509182,-4455
147.399721448468,21.483305509182,-4691
147.41643454039,21.483305509182,-4691
147.433147632312,21.483305509182,-4919
147.449860724234,21.483305509182,-4919
147.466573816156,21.483305509182,-5040
147.483286908078,21.483305509182,-5040
147.5,21.483305509182,-5080
141.5,21.4666110183639,-4101
141.516713091922,21.4666110183639,-4108
141.533426183844,21.4666110183639,-4079
141.550139275766,21.4666110183639,-4045
141.566852367688,21.4666110183639,-4008
141.58356545961,21.4666110183639,-3895
141.600278551532,21.4666110183639,-3490
141.616991643454,21.4666110183639,-3115
141.633704735376,21.4666110183639,-2930
141.650417827298,21.4666110183639,-2930
141.66713091922,21.4666110183639,-3453
141.683844011142,21.4666110183639,-3453
141.700557103064,21.4666110183639,-3794
141.717270194986,21.4666110183639,-3794
141.733983286908,21.4666110183639,-3851
141.75069637883,21.4666110183639,-3851
141.767409470752,21.4666110183639,-3863
141.784122562674,21.4666110183639,-3869
141.800835654596,21.4666110183639,-3860
141.817548746518,21.4666110183639,-3853
141.83426183844,21.4666110183639,-3857
141.850974930362,21.4666110183639,-3851
141.867688022284,21.4666110183639,-3806
141.884401114206,21.4666110183639,-3661
141.901114206128,21.4666110183639,-3661
141.91782729805,21.4666110183639,-3438
141.934540389972,21.4666110183639,-3438
